id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Shungin WHR EU sex combined 26 SNPs	932	Triglycerides in small VLDL || id:932	Shungin WHR EU sex combined 26 SNPs	-0.00751544540959965	0.0120303723409117	0.538058405115629
Shungin WHR EU sex combined 26 SNPs	933	Serum total cholesterol || id:933	Shungin WHR EU sex combined 26 SNPs	-0.00904693948212655	0.00687401341589461	0.200570589055239
Shungin WHR EU sex combined 26 SNPs	934	Serum total triglycerides || id:934	Shungin WHR EU sex combined 26 SNPs	-0.00664107242915765	0.0114517619416698	0.567375475741243
Shungin WHR EU sex combined 26 SNPs	935	Sphingomyelins || id:935	Shungin WHR EU sex combined 26 SNPs	-0.000759908920504755	0.0112115671890523	0.946523073803078
Shungin WHR EU sex combined 26 SNPs	936	Total fatty acids || id:936	Shungin WHR EU sex combined 26 SNPs	-0.0014555512396716	0.0102019336307699	0.887738658332941
Shungin WHR EU sex combined 26 SNPs	937	Total phosphoglycerides || id:937	Shungin WHR EU sex combined 26 SNPs	0.00461994321056545	0.0102785383507441	0.657122276140996
Shungin WHR EU sex combined 26 SNPs	938	Tyrosine || id:938	Shungin WHR EU sex combined 26 SNPs	0.0132655293482341	0.00650660554588528	0.0526330103938652
Shungin WHR EU sex combined 26 SNPs	939	Urea || id:939	Shungin WHR EU sex combined 26 SNPs	-0.00190412193603443	0.0070617700987668	0.789743539196576
Shungin WHR EU sex combined 26 SNPs	940	Valine || id:940	Shungin WHR EU sex combined 26 SNPs	0.00560695609807822	0.00729477664782503	0.449613213557928
Shungin WHR EU sex combined 26 SNPs	941	Mean diameter for VLDL particles || id:941	Shungin WHR EU sex combined 26 SNPs	-0.0102114106181017	0.0110985317281396	0.366692832903812
Shungin WHR EU sex combined 26 SNPs	942	Total cholesterol in very large HDL || id:942	Shungin WHR EU sex combined 26 SNPs	0.00378011450776549	0.00937952251344935	0.690502873480528
Shungin WHR EU sex combined 26 SNPs	943	Cholesterol esters in very large HDL || id:943	Shungin WHR EU sex combined 26 SNPs	0.00570765233556747	0.00811538112129865	0.488628086324781
Shungin WHR EU sex combined 26 SNPs	944	Free cholesterol in very large HDL || id:944	Shungin WHR EU sex combined 26 SNPs	0.00519686085064554	0.0102554724054231	0.616961258964264
Shungin WHR EU sex combined 26 SNPs	945	Total lipids in very large HDL || id:945	Shungin WHR EU sex combined 26 SNPs	0.00746547860721868	0.00995614108165382	0.460640976194484
Shungin WHR EU sex combined 26 SNPs	946	Concentration of very large HDL particles || id:946	Shungin WHR EU sex combined 26 SNPs	0.0102369595387465	0.00891396736586845	0.262114079199282
Shungin WHR EU sex combined 26 SNPs	947	Phospholipids in very large HDL || id:947	Shungin WHR EU sex combined 26 SNPs	0.00598031796941934	0.0107615949639027	0.583553438959692
Shungin WHR EU sex combined 26 SNPs	948	Triglycerides in very large HDL || id:948	Shungin WHR EU sex combined 26 SNPs	-0.00260519576060183	0.00684416166810682	0.70681508763282
