id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
Locke BMI EU sex combined 77 SNPs	aFyKXo	Locke BMI EU sex combined 77 SNPs	XL-VLDL-PL.txt	0.00712633506818992	0.0038790530842868	TRUE	2.32006290329106e-05
Locke BMI EU sex combined 77 SNPs	AgaybH	Locke BMI EU sex combined 77 SNPs	S-VLDL-CE.txt	0.00712633506818992	0.00335644183441665	TRUE	4.16679199990871e-07
Locke BMI EU sex combined 77 SNPs	AlyrNJ	Locke BMI EU sex combined 77 SNPs	FreeC.txt	0.00712633506818992	0.00696355047109451	TRUE	0.852691524070011
Locke BMI EU sex combined 77 SNPs	aomzkf	Locke BMI EU sex combined 77 SNPs	L-HDL-CE.txt	0.00712633506818992	0.00623706645855562	TRUE	0.297525785398847
Locke BMI EU sex combined 77 SNPs	aWtT1v	Locke BMI EU sex combined 77 SNPs	L-VLDL-TG.txt	0.00712633506818992	0.00163890230438928	TRUE	4.97028463759669e-17
Locke BMI EU sex combined 77 SNPs	B6E8JY	Locke BMI EU sex combined 77 SNPs	XS-VLDL-PL.txt	0.00712633506818992	0.00504634575467545	TRUE	0.0104832687886622
Locke BMI EU sex combined 77 SNPs	B6Tn2p	Locke BMI EU sex combined 77 SNPs	L-LDL-C.txt	0.00712633506818992	0.0127318748471909	FALSE	4.85252973323013e-08
Locke BMI EU sex combined 77 SNPs	BakWTM	Locke BMI EU sex combined 77 SNPs	DAG.txt	0.00712633506818992	0.00185712529325583	TRUE	3.01971368501857e-15
Locke BMI EU sex combined 77 SNPs	bBJ5Ng	Locke BMI EU sex combined 77 SNPs	S-VLDL-L.txt	0.00712633506818992	0.00464784194317345	TRUE	0.0018939260950786
Locke BMI EU sex combined 77 SNPs	BdD1A9	Locke BMI EU sex combined 77 SNPs	Leu.txt	0.00712633506818992	0.00210598922976481	TRUE	1.87674518105794e-13
Locke BMI EU sex combined 77 SNPs	bVMTEz	Locke BMI EU sex combined 77 SNPs	L-VLDL-FC_percent.txt	0.00712633506818992	0.00217566007155055	TRUE	5.43977566224063e-13
Locke BMI EU sex combined 77 SNPs	C6HHUx	Locke BMI EU sex combined 77 SNPs	L-HDL-FC.txt	0.00712633506818992	0.00518378550896446	TRUE	0.0175092863300644
Locke BMI EU sex combined 77 SNPs	CfpgIR	Locke BMI EU sex combined 77 SNPs	L-HDL-C_percent.txt	0.00712633506818992	0.00644500026184343	TRUE	0.428406070314481
Locke BMI EU sex combined 77 SNPs	CTBS8g	Locke BMI EU sex combined 77 SNPs	PUFAbyFA.txt	0.00712633506818992	0.00236361079687253	TRUE	8.03909013497928e-12
Locke BMI EU sex combined 77 SNPs	Cybe7q	Locke BMI EU sex combined 77 SNPs	L-HDL-PL.txt	0.00712633506818992	0.00598177199065099	TRUE	0.175677914270069
Locke BMI EU sex combined 77 SNPs	D3uqPP	Locke BMI EU sex combined 77 SNPs	XXL-VLDL-TG_percent.txt	0.00712633506818992	0.00183556775371148	TRUE	2.05679778378488e-15
Locke BMI EU sex combined 77 SNPs	DaxOJu	Locke BMI EU sex combined 77 SNPs	TGbyPG.txt	0.00712633506818992	0.00329922428366484	TRUE	2.52573095837414e-07
Locke BMI EU sex combined 77 SNPs	Dg1oC7	Locke BMI EU sex combined 77 SNPs	M-HDL-PL.txt	0.00712633506818992	0.00415348382135681	TRUE	0.000134407233980095
Locke BMI EU sex combined 77 SNPs	DH2sBz	Locke BMI EU sex combined 77 SNPs	L-LDL-FC_percent.txt	0.00712633506818992	0.00547505858390593	TRUE	0.0461012717409536
Locke BMI EU sex combined 77 SNPs	diqN2R	Locke BMI EU sex combined 77 SNPs	VLDL-D.txt	0.00712633506818992	0.00195438758934108	TRUE	1.61765357877088e-14
Locke BMI EU sex combined 77 SNPs	DlWPIr	Locke BMI EU sex combined 77 SNPs	XS-VLDL-TG.txt	0.00712633506818992	0.00263603234987974	TRUE	2.64320191579141e-10
Locke BMI EU sex combined 77 SNPs	dM3Ubj	Locke BMI EU sex combined 77 SNPs	XS-VLDL-CE.txt	0.00712633506818992	0.00192420718412421	TRUE	9.69900916344536e-15
Locke BMI EU sex combined 77 SNPs	DMBDQr	Locke BMI EU sex combined 77 SNPs	S-LDL-PL.txt	0.00712633506818992	0.0134706515225251	FALSE	1.213628319174e-09
Locke BMI EU sex combined 77 SNPs	E04se6	Locke BMI EU sex combined 77 SNPs	TotFA.txt	0.00712633506818992	0.00567460341653906	TRUE	0.0820413858472034
Locke BMI EU sex combined 77 SNPs	E4HMMc	Locke BMI EU sex combined 77 SNPs	M-HDL-FC.txt	0.00712633506818992	0.0032290689846622	TRUE	1.34283203819769e-07
Locke BMI EU sex combined 77 SNPs	EB21LI	Locke BMI EU sex combined 77 SNPs	M-LDL-L.txt	0.00712633506818992	0.013670176877619	FALSE	4.27883213570463e-10
Locke BMI EU sex combined 77 SNPs	eFjcDe	Locke BMI EU sex combined 77 SNPs	Gln.txt	0.00712633506818992	0.0029038667362154	TRUE	5.44051336372613e-09
Locke BMI EU sex combined 77 SNPs	ehiVu1	Locke BMI EU sex combined 77 SNPs	HDL3-C.txt	0.00712633506818992	0.00302760652522627	TRUE	1.9492748970245e-08
Locke BMI EU sex combined 77 SNPs	ENrlXq	Locke BMI EU sex combined 77 SNPs	XS-VLDL-CE_percent.txt	0.00712633506818992	0.00192420718412421	TRUE	9.69900916344536e-15
Locke BMI EU sex combined 77 SNPs	eNuvga	Locke BMI EU sex combined 77 SNPs	S-HDL-P.txt	0.00712633506818992	0.00992571632634559	FALSE	0.00353736095173109
Locke BMI EU sex combined 77 SNPs	eRFzDO	Locke BMI EU sex combined 77 SNPs	S-HDL-PL_percent.txt	0.00712633506818992	0.00992571632634559	FALSE	0.00353736095173109
Locke BMI EU sex combined 77 SNPs	ezY0Qm	Locke BMI EU sex combined 77 SNPs	XS-VLDL-L.txt	0.00712633506818992	0.00789095603642271	FALSE	0.397842607880475
Locke BMI EU sex combined 77 SNPs	fGmR4d	Locke BMI EU sex combined 77 SNPs	L-VLDL-PL.txt	0.00712633506818992	0.00532447417942641	TRUE	0.0284995660227445
Locke BMI EU sex combined 77 SNPs	FmQrVM	Locke BMI EU sex combined 77 SNPs	L-HDL-TG_percent.txt	0.00712633506818992	0.00380086591047491	TRUE	1.34876133987598e-05
Locke BMI EU sex combined 77 SNPs	fnu46G	Locke BMI EU sex combined 77 SNPs	L-HDL-PL_percent.txt	0.00712633506818992	0.00598177199065099	TRUE	0.175677914270069
Locke BMI EU sex combined 77 SNPs	FqVxOR	Locke BMI EU sex combined 77 SNPs	L-LDL-TG_percent.txt	0.00712633506818992	0.00407979776903326	TRUE	8.5701062920247e-05
Locke BMI EU sex combined 77 SNPs	FTzYJm	Locke BMI EU sex combined 77 SNPs	M-HDL-TG_percent.txt	0.00712633506818992	0.00409846903667188	TRUE	9.61928620780652e-05
Locke BMI EU sex combined 77 SNPs	fuKwQj	Locke BMI EU sex combined 77 SNPs	ApoBbyApoA1.txt	0.00712633506818992	0.0110823823526711	FALSE	6.29682448820734e-05
Locke BMI EU sex combined 77 SNPs	FxUfPb	Locke BMI EU sex combined 77 SNPs	Alb.txt	0.00712633506818992	0.00169744865506347	TRUE	1.57216896257795e-16
Locke BMI EU sex combined 77 SNPs	fY9myw	Locke BMI EU sex combined 77 SNPs	ApoB.txt	0.00712633506818992	0.0110823823526711	FALSE	6.29682448820734e-05
Locke BMI EU sex combined 77 SNPs	GjCF6g	Locke BMI EU sex combined 77 SNPs	XL-VLDL-C_percent.txt	0.00712633506818992	0.00200274713152697	TRUE	3.61068612013853e-14
Locke BMI EU sex combined 77 SNPs	GTPBf5	Locke BMI EU sex combined 77 SNPs	S-VLDL-TG_percent.txt	0.00712633506818992	0.00220345928151686	TRUE	8.232199782976e-13
Locke BMI EU sex combined 77 SNPs	GYeVFj	Locke BMI EU sex combined 77 SNPs	XL-VLDL-FC.txt	0.00712633506818992	0.00202239176260134	TRUE	4.9744635345319e-14
Locke BMI EU sex combined 77 SNPs	h39qLh	Locke BMI EU sex combined 77 SNPs	S-LDL-FC_percent.txt	0.00712633506818992	0.0122982138264108	FALSE	3.70683004713389e-07
Locke BMI EU sex combined 77 SNPs	h69lXi	Locke BMI EU sex combined 77 SNPs	HDL2-C.txt	0.00712633506818992	0.00532217727504327	TRUE	0.0282822356235695
Locke BMI EU sex combined 77 SNPs	h7ZXdN	Locke BMI EU sex combined 77 SNPs	S-HDL-FC.txt	0.00712633506818992	0.00622361938031285	TRUE	0.290032160858892
Locke BMI EU sex combined 77 SNPs	h96hm4	Locke BMI EU sex combined 77 SNPs	MUFAbyFA.txt	0.00712633506818992	0.00226570570105552	TRUE	2.03933853993908e-12
Locke BMI EU sex combined 77 SNPs	hg5uUJ	Locke BMI EU sex combined 77 SNPs	S-LDL-CE.txt	0.00712633506818992	0.0125136760606226	FALSE	1.36691663348444e-07
Locke BMI EU sex combined 77 SNPs	Hm4DS8	Locke BMI EU sex combined 77 SNPs	Gly.txt	0.00712633506818992	0.00296834959726831	TRUE	1.0675053014088e-08
Locke BMI EU sex combined 77 SNPs	hqzCfW	Locke BMI EU sex combined 77 SNPs	L-HDL-C.txt	0.00712633506818992	0.00623706645855562	TRUE	0.297525785398847
Locke BMI EU sex combined 77 SNPs	HW6vuA	Locke BMI EU sex combined 77 SNPs	M-HDL-TG.txt	0.00712633506818992	0.00409846903667188	TRUE	9.61928620780652e-05
Locke BMI EU sex combined 77 SNPs	iLTCdx	Locke BMI EU sex combined 77 SNPs	DAGbyTG.txt	0.00712633506818992	0.00185712529325583	TRUE	3.01971368501857e-15
Locke BMI EU sex combined 77 SNPs	iR9RM9	Locke BMI EU sex combined 77 SNPs	XL-VLDL-P.txt	0.00712633506818992	0.0038790530842868	TRUE	2.32006290329106e-05
Locke BMI EU sex combined 77 SNPs	iSR2Uz	Locke BMI EU sex combined 77 SNPs	M-LDL-TG.txt	0.00712633506818992	0.0034495305335884	TRUE	9.15645210949762e-07
Locke BMI EU sex combined 77 SNPs	iUAFBN	Locke BMI EU sex combined 77 SNPs	VLDL-TG.txt	0.00712633506818992	0.00163890230438928	TRUE	4.97028463759669e-17
Locke BMI EU sex combined 77 SNPs	iUzWH7	Locke BMI EU sex combined 77 SNPs	L-LDL-CE.txt	0.00712633506818992	0.0127318748471909	FALSE	4.85252973323013e-08
Locke BMI EU sex combined 77 SNPs	j5XttM	Locke BMI EU sex combined 77 SNPs	Remnant-C.txt	0.00712633506818992	0.00819894640101064	FALSE	0.240162373624386
Locke BMI EU sex combined 77 SNPs	jAX3LV	Locke BMI EU sex combined 77 SNPs	PUFA.txt	0.00712633506818992	0.00236361079687253	TRUE	8.03909013497928e-12
Locke BMI EU sex combined 77 SNPs	Jg6ubK	Locke BMI EU sex combined 77 SNPs	S-HDL-TG_percent.txt	0.00712633506818992	0.00320066580196301	TRUE	1.03381144317219e-07
Locke BMI EU sex combined 77 SNPs	jPJhWa	Locke BMI EU sex combined 77 SNPs	XS-VLDL-PL_percent.txt	0.00712633506818992	0.00504634575467545	TRUE	0.0104832687886622
Locke BMI EU sex combined 77 SNPs	JRiSsc	Locke BMI EU sex combined 77 SNPs	S-LDL-FC.txt	0.00712633506818992	0.0122982138264108	FALSE	3.70683004713389e-07
Locke BMI EU sex combined 77 SNPs	JrNmjk	Locke BMI EU sex combined 77 SNPs	SM.txt	0.00712633506818992	0.00337374014962511	TRUE	4.83540603490451e-07
Locke BMI EU sex combined 77 SNPs	JRS1DA	Locke BMI EU sex combined 77 SNPs	S-VLDL-C.txt	0.00712633506818992	0.00335644183441665	TRUE	4.16679199990871e-07
Locke BMI EU sex combined 77 SNPs	Js6VwK	Locke BMI EU sex combined 77 SNPs	XS-VLDL-TG_percent.txt	0.00712633506818992	0.00263603234987974	TRUE	2.64320191579141e-10
Locke BMI EU sex combined 77 SNPs	juMEfX	Locke BMI EU sex combined 77 SNPs	S-VLDL-FC_percent.txt	0.00712633506818992	0.00178018562340225	TRUE	7.51020519086253e-16
Locke BMI EU sex combined 77 SNPs	JVGYyR	Locke BMI EU sex combined 77 SNPs	AcAce.txt	0.00712633506818992	0.00281291933000295	TRUE	2.03121512044456e-09
Locke BMI EU sex combined 77 SNPs	jXnmu8	Locke BMI EU sex combined 77 SNPs	L-VLDL-CE.txt	0.00712633506818992	0.0020591612361391	TRUE	8.98332602590397e-14
Locke BMI EU sex combined 77 SNPs	JyOLp6	Locke BMI EU sex combined 77 SNPs	IDL-PL.txt	0.00712633506818992	0.00249642334449069	TRUE	4.67068950986228e-11
Locke BMI EU sex combined 77 SNPs	k2HUmk	Locke BMI EU sex combined 77 SNPs	LA.txt	0.00712633506818992	0.00182673553634192	TRUE	1.75508514827311e-15
Locke BMI EU sex combined 77 SNPs	k917KH	Locke BMI EU sex combined 77 SNPs	LDL-C.txt	0.00712633506818992	0.0136082350461257	FALSE	5.92615344006413e-10
Locke BMI EU sex combined 77 SNPs	kHe5hi	Locke BMI EU sex combined 77 SNPs	HDL-C.txt	0.00712633506818992	0.00493643921474129	TRUE	0.00676693670741074
Locke BMI EU sex combined 77 SNPs	kLCHHM	Locke BMI EU sex combined 77 SNPs	L-LDL-PL_percent.txt	0.00712633506818992	0.0140893550400265	FALSE	4.50261365895763e-11
Locke BMI EU sex combined 77 SNPs	kpt20d	Locke BMI EU sex combined 77 SNPs	L-HDL-TG.txt	0.00712633506818992	0.00380086591047491	TRUE	1.34876133987598e-05
Locke BMI EU sex combined 77 SNPs	krwSME	Locke BMI EU sex combined 77 SNPs	L-LDL-C_percent.txt	0.00712633506818992	0.0106320447059888	FALSE	0.000335788781102589
Locke BMI EU sex combined 77 SNPs	kSK6No	Locke BMI EU sex combined 77 SNPs	FAw3byFA.txt	0.00712633506818992	0.00203924428592249	TRUE	6.53130800713238e-14
Locke BMI EU sex combined 77 SNPs	kwSBXB	Locke BMI EU sex combined 77 SNPs	M-VLDL-TG_percent.txt	0.00712633506818992	0.00220878157609935	TRUE	8.90596397885509e-13
Locke BMI EU sex combined 77 SNPs	kwZXWQ	Locke BMI EU sex combined 77 SNPs	IDL-L.txt	0.00712633506818992	0.0109967940318644	FALSE	8.74176285455206e-05
Locke BMI EU sex combined 77 SNPs	KXgX88	Locke BMI EU sex combined 77 SNPs	XXL-VLDL-CE_percent.txt	0.00712633506818992	0.00210844219160161	TRUE	1.94964734806299e-13
Locke BMI EU sex combined 77 SNPs	kZ3sXY	Locke BMI EU sex combined 77 SNPs	M-HDL-P.txt	0.00712633506818992	0.00415348382135681	TRUE	0.000134407233980095
Locke BMI EU sex combined 77 SNPs	L2CwSG	Locke BMI EU sex combined 77 SNPs	XXL-VLDL-C.txt	0.00712633506818992	0.00210844219160161	TRUE	1.94964734806299e-13
Locke BMI EU sex combined 77 SNPs	L9QQcx	Locke BMI EU sex combined 77 SNPs	XXL-VLDL-TG.txt	0.00712633506818992	0.00183556775371148	TRUE	2.05679778378488e-15
Locke BMI EU sex combined 77 SNPs	La33NN	Locke BMI EU sex combined 77 SNPs	M-VLDL-C.txt	0.00712633506818992	0.00213140491520652	TRUE	2.77904251565089e-13
Locke BMI EU sex combined 77 SNPs	LA8oBM	Locke BMI EU sex combined 77 SNPs	TotPG.txt	0.00712633506818992	0.00326479001301278	TRUE	1.8569839177191e-07
Locke BMI EU sex combined 77 SNPs	LDnVYv	Locke BMI EU sex combined 77 SNPs	VLDL-C.txt	0.00712633506818992	0.0020591612361391	TRUE	8.98332602590397e-14
Locke BMI EU sex combined 77 SNPs	lEq8Iz	Locke BMI EU sex combined 77 SNPs	M-HDL-C.txt	0.00712633506818992	0.0044530343258952	TRUE	0.00071910122792114
Locke BMI EU sex combined 77 SNPs	LTBlFi	Locke BMI EU sex combined 77 SNPs	IDL-FC.txt	0.00712633506818992	0.00362916158757888	TRUE	3.82139471156243e-06
Locke BMI EU sex combined 77 SNPs	Ltpyn6	Locke BMI EU sex combined 77 SNPs	HDL-TG.txt	0.00712633506818992	0.00164564464436868	TRUE	5.68636009539335e-17
Locke BMI EU sex combined 77 SNPs	lv60gZ	Locke BMI EU sex combined 77 SNPs	CLA.txt	0.00712633506818992	0.00182673553634192	TRUE	1.75508514827311e-15
Locke BMI EU sex combined 77 SNPs	lVtbUC	Locke BMI EU sex combined 77 SNPs	S-HDL-FC_percent.txt	0.00712633506818992	0.00622361938031285	TRUE	0.290032160858892
Locke BMI EU sex combined 77 SNPs	M6adX9	Locke BMI EU sex combined 77 SNPs	S-LDL-TG.txt	0.00712633506818992	0.00265972999669642	TRUE	3.50798779291424e-10
Locke BMI EU sex combined 77 SNPs	mDtntr	Locke BMI EU sex combined 77 SNPs	M-LDL-FC_percent.txt	0.00712633506818992	0.0123190265068719	FALSE	3.36999954215513e-07
Locke BMI EU sex combined 77 SNPs	mEdY8b	Locke BMI EU sex combined 77 SNPs	L-HDL-L.txt	0.00712633506818992	0.00611082398702045	TRUE	0.231913746849783
Locke BMI EU sex combined 77 SNPs	MEkcBg	Locke BMI EU sex combined 77 SNPs	M-HDL-FC_percent.txt	0.00712633506818992	0.0032290689846622	TRUE	1.34283203819769e-07
Locke BMI EU sex combined 77 SNPs	mLXcUp	Locke BMI EU sex combined 77 SNPs	M-VLDL-CE.txt	0.00712633506818992	0.00213140491520652	TRUE	2.77904251565089e-13
Locke BMI EU sex combined 77 SNPs	mRswSs	Locke BMI EU sex combined 77 SNPs	XXL-VLDL-L.txt	0.00712633506818992	0.00331870696752115	TRUE	2.99950260182835e-07
Locke BMI EU sex combined 77 SNPs	n6a6ti	Locke BMI EU sex combined 77 SNPs	HDL-D.txt	0.00712633506818992	0.00611441201983002	TRUE	0.233632398106815
Locke BMI EU sex combined 77 SNPs	nRpbh5	Locke BMI EU sex combined 77 SNPs	XS-VLDL-C.txt	0.00712633506818992	0.00192420718412421	TRUE	9.69900916344536e-15
Locke BMI EU sex combined 77 SNPs	nt4DOW	Locke BMI EU sex combined 77 SNPs	S-VLDL-FC.txt	0.00712633506818992	0.00178018562340225	TRUE	7.51020519086253e-16
Locke BMI EU sex combined 77 SNPs	NuTblN	Locke BMI EU sex combined 77 SNPs	L-VLDL-PL_percent.txt	0.00712633506818992	0.00532447417942641	TRUE	0.0284995660227445
Locke BMI EU sex combined 77 SNPs	Oey4j5	Locke BMI EU sex combined 77 SNPs	Crea.txt	0.00712633506818992	0.00212398077792024	TRUE	2.47925276476551e-13
Locke BMI EU sex combined 77 SNPs	OGdKyO	Locke BMI EU sex combined 77 SNPs	Serum-C.txt	0.00712633506818992	0.00857569446448617	FALSE	0.116649611264288
Locke BMI EU sex combined 77 SNPs	OK91xI	Locke BMI EU sex combined 77 SNPs	DHAbyFA.txt	0.00712633506818992	0.00217532838095891	TRUE	5.41276160228004e-13
Locke BMI EU sex combined 77 SNPs	oP2fVT	Locke BMI EU sex combined 77 SNPs	M-VLDL-PL_percent.txt	0.00712633506818992	0.00267309346662891	TRUE	4.10941161848601e-10
Locke BMI EU sex combined 77 SNPs	OsPMv4	Locke BMI EU sex combined 77 SNPs	XL-HDL-TG_percent.txt	0.00712633506818992	0.00310474253761549	TRUE	4.16745552224156e-08
Locke BMI EU sex combined 77 SNPs	PhFLp0	Locke BMI EU sex combined 77 SNPs	M-VLDL-FC.txt	0.00712633506818992	0.00166666185339868	TRUE	8.62178654137155e-17
Locke BMI EU sex combined 77 SNPs	PIfWVN	Locke BMI EU sex combined 77 SNPs	LDL-TG.txt	0.00712633506818992	0.00567657816083006	TRUE	0.0824831982299969
Locke BMI EU sex combined 77 SNPs	poek3N	Locke BMI EU sex combined 77 SNPs	IDL-PL_percent.txt	0.00712633506818992	0.00249642334449069	TRUE	4.67068950986228e-11
Locke BMI EU sex combined 77 SNPs	pruC2L	Locke BMI EU sex combined 77 SNPs	SFA.txt	0.00712633506818992	0.00265102251716019	TRUE	3.16262738073772e-10
Locke BMI EU sex combined 77 SNPs	ptEiMU	Locke BMI EU sex combined 77 SNPs	XS-VLDL-FC_percent.txt	0.00712633506818992	0.00251700897277162	TRUE	6.0747775763265e-11
Locke BMI EU sex combined 77 SNPs	pvHD73	Locke BMI EU sex combined 77 SNPs	L-VLDL-TG_percent.txt	0.00712633506818992	0.00163890230438928	TRUE	4.97028463759669e-17
Locke BMI EU sex combined 77 SNPs	QhlSU3	Locke BMI EU sex combined 77 SNPs	S-VLDL-TG.txt	0.00712633506818992	0.00220345928151686	TRUE	8.232199782976e-13
Locke BMI EU sex combined 77 SNPs	qJibwe	Locke BMI EU sex combined 77 SNPs	L-VLDL-C_percent.txt	0.00712633506818992	0.00170157470439628	TRUE	1.70262935759916e-16
Locke BMI EU sex combined 77 SNPs	QmKCFO	Locke BMI EU sex combined 77 SNPs	M-VLDL-PL.txt	0.00712633506818992	0.00267309346662891	TRUE	4.10941161848601e-10
Locke BMI EU sex combined 77 SNPs	QYVruW	Locke BMI EU sex combined 77 SNPs	Pyr.txt	0.00712633506818992	0.0018805368004346	TRUE	4.55929232082568e-15
Locke BMI EU sex combined 77 SNPs	ra4ggo	Locke BMI EU sex combined 77 SNPs	XL-HDL-P.txt	0.00712633506818992	0.0055256545023395	TRUE	0.0536997437529611
Locke BMI EU sex combined 77 SNPs	Rb66dW	Locke BMI EU sex combined 77 SNPs	FAw6.txt	0.00712633506818992	0.00246813885018886	TRUE	3.24115962403355e-11
Locke BMI EU sex combined 77 SNPs	Rft6JN	Locke BMI EU sex combined 77 SNPs	ApoA1.txt	0.00712633506818992	0.00375739496851756	TRUE	9.89200110098177e-06
Locke BMI EU sex combined 77 SNPs	rhTPzO	Locke BMI EU sex combined 77 SNPs	XL-HDL-TG.txt	0.00712633506818992	0.00310474253761549	TRUE	4.16745552224156e-08
Locke BMI EU sex combined 77 SNPs	RJhclU	Locke BMI EU sex combined 77 SNPs	S-LDL-CE_percent.txt	0.00712633506818992	0.0125136760606226	FALSE	1.36691663348444e-07
Locke BMI EU sex combined 77 SNPs	rkeOD8	Locke BMI EU sex combined 77 SNPs	S-LDL-TG_percent.txt	0.00712633506818992	0.00265972999669642	TRUE	3.50798779291424e-10
Locke BMI EU sex combined 77 SNPs	RKNCNv	Locke BMI EU sex combined 77 SNPs	M-LDL-P.txt	0.00712633506818992	0.0127033117299044	FALSE	5.56502248789419e-08
Locke BMI EU sex combined 77 SNPs	RSb3Jl	Locke BMI EU sex combined 77 SNPs	S-VLDL-PL.txt	0.00712633506818992	0.0051295290684956	TRUE	0.0143637520019962
Locke BMI EU sex combined 77 SNPs	ruSr1m	Locke BMI EU sex combined 77 SNPs	M-LDL-PL_percent.txt	0.00712633506818992	0.0127033117299044	FALSE	5.56502248789419e-08
Locke BMI EU sex combined 77 SNPs	rvILKi	Locke BMI EU sex combined 77 SNPs	M-LDL-CE.txt	0.00712633506818992	0.0123013840389697	FALSE	3.65348531406068e-07
Locke BMI EU sex combined 77 SNPs	s1ghej	Locke BMI EU sex combined 77 SNPs	XL-HDL-C.txt	0.00712633506818992	0.00531200396919015	TRUE	0.0273361940583684
Locke BMI EU sex combined 77 SNPs	s2Tmai	Locke BMI EU sex combined 77 SNPs	L-LDL-L.txt	0.00712633506818992	0.0126298766215615	FALSE	7.89915765433858e-08
Locke BMI EU sex combined 77 SNPs	s83PeM	Locke BMI EU sex combined 77 SNPs	L-VLDL-FC.txt	0.00712633506818992	0.00217566007155055	TRUE	5.43977566224063e-13
Locke BMI EU sex combined 77 SNPs	sdEFMI	Locke BMI EU sex combined 77 SNPs	XL-HDL-FC_percent.txt	0.00712633506818992	0.00346997601963465	TRUE	1.08372558132289e-06
Locke BMI EU sex combined 77 SNPs	Sfg4AY	Locke BMI EU sex combined 77 SNPs	IDL-FC_percent.txt	0.00712633506818992	0.00362916158757888	TRUE	3.82139471156243e-06
Locke BMI EU sex combined 77 SNPs	sFL97m	Locke BMI EU sex combined 77 SNPs	IDL-P.txt	0.00712633506818992	0.00249642334449069	TRUE	4.67068950986228e-11
Locke BMI EU sex combined 77 SNPs	sJmbQ6	Locke BMI EU sex combined 77 SNPs	S-HDL-CE_percent.txt	0.00712633506818992	0.00761260594405944	FALSE	0.587425288428436
Locke BMI EU sex combined 77 SNPs	SLmG0j	Locke BMI EU sex combined 77 SNPs	L-HDL-P.txt	0.00712633506818992	0.00598177199065099	TRUE	0.175677914270069
Locke BMI EU sex combined 77 SNPs	SMIk7m	Locke BMI EU sex combined 77 SNPs	XL-HDL-L.txt	0.00712633506818992	0.00477797360646251	TRUE	0.00344102779595918
Locke BMI EU sex combined 77 SNPs	SRsvob	Locke BMI EU sex combined 77 SNPs	XL-VLDL-PL_percent.txt	0.00712633506818992	0.0038790530842868	TRUE	2.32006290329106e-05
Locke BMI EU sex combined 77 SNPs	ssSI7I	Locke BMI EU sex combined 77 SNPs	M-VLDL-P.txt	0.00712633506818992	0.00267309346662891	TRUE	4.10941161848601e-10
Locke BMI EU sex combined 77 SNPs	sve1UN	Locke BMI EU sex combined 77 SNPs	IDL-TG_percent.txt	0.00712633506818992	0.0037207592909081	TRUE	7.58085765305771e-06
Locke BMI EU sex combined 77 SNPs	T1wUrM	Locke BMI EU sex combined 77 SNPs	M-VLDL-FC_percent.txt	0.00712633506818992	0.00166666185339868	TRUE	8.62178654137155e-17
Locke BMI EU sex combined 77 SNPs	tA2Jba	Locke BMI EU sex combined 77 SNPs	FALen.txt	0.00712633506818992	0.00339567789765727	TRUE	5.83008892715649e-07
Locke BMI EU sex combined 77 SNPs	TCcMf5	Locke BMI EU sex combined 77 SNPs	S-VLDL-PL_percent.txt	0.00712633506818992	0.0051295290684956	TRUE	0.0143637520019962
Locke BMI EU sex combined 77 SNPs	Tide7r	Locke BMI EU sex combined 77 SNPs	DHA.txt	0.00712633506818992	0.00217532838095891	TRUE	5.41276160228004e-13
Locke BMI EU sex combined 77 SNPs	tj8GGE	Locke BMI EU sex combined 77 SNPs	PC.txt	0.00712633506818992	0.00355704883571798	TRUE	2.18355790102459e-06
Locke BMI EU sex combined 77 SNPs	tXwdDl	Locke BMI EU sex combined 77 SNPs	CLAbyFA.txt	0.00712633506818992	0.00182673553634192	TRUE	1.75508514827311e-15
Locke BMI EU sex combined 77 SNPs	U0pasm	Locke BMI EU sex combined 77 SNPs	M-LDL-C.txt	0.00712633506818992	0.0123013840389697	FALSE	3.65348531406068e-07
Locke BMI EU sex combined 77 SNPs	u5H2Ji	Locke BMI EU sex combined 77 SNPs	FAw6byFA.txt	0.00712633506818992	0.00246813885018886	TRUE	3.24115962403355e-11
Locke BMI EU sex combined 77 SNPs	uJgm4Z	Locke BMI EU sex combined 77 SNPs	S-LDL-C_percent.txt	0.00712633506818992	0.0111766370465582	FALSE	4.36433975666416e-05
Locke BMI EU sex combined 77 SNPs	ukaCHV	Locke BMI EU sex combined 77 SNPs	FAw3.txt	0.00712633506818992	0.00203924428592249	TRUE	6.53130800713238e-14
Locke BMI EU sex combined 77 SNPs	ULztKn	Locke BMI EU sex combined 77 SNPs	S-HDL-PL.txt	0.00712633506818992	0.00992571632634559	FALSE	0.00353736095173109
Locke BMI EU sex combined 77 SNPs	UoGEBs	Locke BMI EU sex combined 77 SNPs	XL-HDL-PL_percent.txt	0.00712633506818992	0.0055256545023395	TRUE	0.0536997437529611
Locke BMI EU sex combined 77 SNPs	USTPBi	Locke BMI EU sex combined 77 SNPs	S-HDL-CE.txt	0.00712633506818992	0.00761260594405944	FALSE	0.587425288428436
Locke BMI EU sex combined 77 SNPs	UW6Miy	Locke BMI EU sex combined 77 SNPs	S-VLDL-CE_percent.txt	0.00712633506818992	0.00335644183441665	TRUE	4.16679199990871e-07
