id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Pulit WHRadjBMI EU sex combined 346 SNPs	352	Urea || id:352	Pulit WHRadjBMI EU sex combined 346 SNPs	8.07693989009836e-05	0.000493291570018735	0.870053330418433
Pulit WHRadjBMI EU sex combined 346 SNPs	353	Cortisol || id:353	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00119822394695846	0.000646162033379574	0.0647012062007078
Pulit WHRadjBMI EU sex combined 346 SNPs	354	Cortisone || id:354	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000228443210808644	0.000400370025098997	0.568726070381422
Pulit WHRadjBMI EU sex combined 346 SNPs	355	Proline || id:355	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000298668813282786	0.000409019058113068	0.465852770159925
Pulit WHRadjBMI EU sex combined 346 SNPs	356	Citrulline || id:356	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000493813838225468	0.000413442397695562	0.233299189062044
Pulit WHRadjBMI EU sex combined 346 SNPs	357	Biliverdin || id:357	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000195468620756566	0.000800985790332945	0.807376216975146
Pulit WHRadjBMI EU sex combined 346 SNPs	358	Serotonin (5HT) || id:358	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000330992332609089	0.000720915592668886	0.646486396363465
Pulit WHRadjBMI EU sex combined 346 SNPs	359	Gamma-glutamylglutamine || id:359	Pulit WHRadjBMI EU sex combined 346 SNPs	-6.68791685977869e-05	0.000448226007583081	0.881492753783291
Pulit WHRadjBMI EU sex combined 346 SNPs	360	Gamma-glutamyltyrosine || id:360	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000343358626185324	0.000413350363190253	0.406842223730761
Pulit WHRadjBMI EU sex combined 346 SNPs	361	Hypoxanthine || id:361	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000691513304530909	0.000581179506709292	0.235080657233727
Pulit WHRadjBMI EU sex combined 346 SNPs	362	Betaine || id:362	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00054820214066262	0.000470491931840396	0.244908498486214
Pulit WHRadjBMI EU sex combined 346 SNPs	363	Xanthine || id:363	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000184795082745928	0.000585475422089437	0.752508475377694
Pulit WHRadjBMI EU sex combined 346 SNPs	364	Phosphate || id:364	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000312945149933542	0.000265037182752323	0.238665817370658
Pulit WHRadjBMI EU sex combined 346 SNPs	365	3-methoxytyrosine || id:365	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00018273418667684	0.000548968943038865	0.739474441447573
Pulit WHRadjBMI EU sex combined 346 SNPs	366	Pelargonate (9:0) || id:366	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000594567706293008	0.000441822134306858	0.17944484051358
Pulit WHRadjBMI EU sex combined 346 SNPs	367	Undecanoate (11:0) || id:367	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000338744352678705	0.000328839434601228	0.303811651509038
Pulit WHRadjBMI EU sex combined 346 SNPs	368	Beta-hydroxyisovalerate || id:368	Pulit WHRadjBMI EU sex combined 346 SNPs	0.0003830495537203	0.000560472146919712	0.494873996023302
Pulit WHRadjBMI EU sex combined 346 SNPs	369	Taurodeoxycholate || id:369	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00143364026786721	0.00212032543106961	0.499489599329264
Pulit WHRadjBMI EU sex combined 346 SNPs	370	X-02973 || id:370	Pulit WHRadjBMI EU sex combined 346 SNPs	8.70678728237816e-05	0.000317729316530576	0.784255422778488
Pulit WHRadjBMI EU sex combined 346 SNPs	371	X-03003 || id:371	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000971506075789328	0.000501833442167304	0.0538500081229567
Pulit WHRadjBMI EU sex combined 346 SNPs	372	X-03088 || id:372	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000341337466567823	0.000578075870684373	0.555334278164611
Pulit WHRadjBMI EU sex combined 346 SNPs	373	X-03094 || id:373	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000636078384673006	0.000451528238519826	0.159988236658648
Pulit WHRadjBMI EU sex combined 346 SNPs	374	Glycerol || id:374	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000594053565189001	0.000500654465859495	0.236374727167487
Pulit WHRadjBMI EU sex combined 346 SNPs	375	Kynurenine || id:375	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000221683719018504	0.000432202487115374	0.608400319953692
Pulit WHRadjBMI EU sex combined 346 SNPs	376	Mannitol || id:376	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000316656214593235	0.00193242901663385	0.869952474857778
Pulit WHRadjBMI EU sex combined 346 SNPs	377	Glycerol 3-phosphate (G3P) || id:377	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00035793284691955	0.000541469949269886	0.509111997107165
Pulit WHRadjBMI EU sex combined 346 SNPs	378	Acetylphosphate || id:378	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000224820967502165	0.000327776241036412	0.493325592897349
Pulit WHRadjBMI EU sex combined 346 SNPs	379	Carnitine || id:379	Pulit WHRadjBMI EU sex combined 346 SNPs	2.89903900597109e-05	0.000228324391058258	0.899051987907018
Pulit WHRadjBMI EU sex combined 346 SNPs	380	Choline || id:380	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000596353809069044	0.000283566036875737	0.0363228337108215
Pulit WHRadjBMI EU sex combined 346 SNPs	381	N-acetylornithine || id:381	Pulit WHRadjBMI EU sex combined 346 SNPs	-9.65703903047094e-05	0.000855944188905219	0.910248757491108
Pulit WHRadjBMI EU sex combined 346 SNPs	382	N1-methyladenosine || id:382	Pulit WHRadjBMI EU sex combined 346 SNPs	3.6279819604923e-05	0.000251608429667259	0.885449332091845
Pulit WHRadjBMI EU sex combined 346 SNPs	383	3-methyl-2-oxovalerate || id:383	Pulit WHRadjBMI EU sex combined 346 SNPs	-8.51677335703843e-05	0.000404842879483913	0.833524830627474
Pulit WHRadjBMI EU sex combined 346 SNPs	384	3-methylhistidine || id:384	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000978570193685233	0.00174463313504298	0.575296689234126
Pulit WHRadjBMI EU sex combined 346 SNPs	385	3-phenylpropionate (hydrocinnamate) || id:385	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00033163202604591	0.000959764290956881	0.729942812475039
Pulit WHRadjBMI EU sex combined 346 SNPs	386	Phenylacetate || id:386	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000687433421237085	0.000803716744953816	0.393081196905591
Pulit WHRadjBMI EU sex combined 346 SNPs	387	Glycerophosphorylcholine (GPC) || id:387	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000144959891291515	0.000635556638429031	0.81974217313569
Pulit WHRadjBMI EU sex combined 346 SNPs	388	Aspartate || id:388	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00011228960550943	0.000801340640841742	0.888656778262982
Pulit WHRadjBMI EU sex combined 346 SNPs	389	X-04357 || id:389	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.00121559792583527	0.000945737634086877	0.199697722451353
Pulit WHRadjBMI EU sex combined 346 SNPs	390	X-04494 || id:390	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000420385980266322	0.000619026847849593	0.497611170981262
Pulit WHRadjBMI EU sex combined 346 SNPs	391	X-04495 || id:391	Pulit WHRadjBMI EU sex combined 346 SNPs	-9.25255464042484e-05	0.000701053525732214	0.895091065324684
Pulit WHRadjBMI EU sex combined 346 SNPs	392	X-04498 || id:392	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000370561308609871	0.000574284046971614	0.519270244054511
Pulit WHRadjBMI EU sex combined 346 SNPs	393	X-04499--3,4-dihydroxybutyrate || id:393	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00101349369392502	0.000509193467653679	0.0474865075696736
Pulit WHRadjBMI EU sex combined 346 SNPs	394	X-04500 || id:394	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.00496160210083518	0.00221333518412295	0.0257378669301119
Pulit WHRadjBMI EU sex combined 346 SNPs	395	Dihomo-linoleate (20:2n6) || id:395	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000422023393508981	0.000741964226164167	0.569937450809725
Pulit WHRadjBMI EU sex combined 346 SNPs	396	X-18601 || id:396	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000917542302706491	0.00114061942578488	0.421810763038658
Pulit WHRadjBMI EU sex combined 346 SNPs	397	2-hydroxystearate || id:397	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000216253615479124	0.00041560292880807	0.603225660742594
Pulit WHRadjBMI EU sex combined 346 SNPs	398	X-05426 || id:398	Pulit WHRadjBMI EU sex combined 346 SNPs	0.0016860526618481	0.00114493284349421	0.141941350850483
Pulit WHRadjBMI EU sex combined 346 SNPs	399	Indolelactate || id:399	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000122649547485478	0.000657615668097472	0.852178041234774
Pulit WHRadjBMI EU sex combined 346 SNPs	400	Glycylvaline || id:400	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00157365617594962	0.00158105782865899	0.320413982644697
Pulit WHRadjBMI EU sex combined 346 SNPs	401	Gamma-glutamylleucine || id:401	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000130868727050939	0.000415037674228953	0.752747222470417
Pulit WHRadjBMI EU sex combined 346 SNPs	402	Eicosapentaenoate (EPA; 20:5n3) || id:402	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000248145825243211	0.000723858598671857	0.73198989940978
Pulit WHRadjBMI EU sex combined 346 SNPs	403	Estrone 3-sulfate || id:403	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.001156292480273	0.00246632648351475	0.639544491491255
Pulit WHRadjBMI EU sex combined 346 SNPs	404	Glycocholate || id:404	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000574117338772861	0.0012851732125949	0.655407981026521
Pulit WHRadjBMI EU sex combined 346 SNPs	405	Glycodeoxycholate || id:405	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.0016356097317032	0.0027576531366623	0.553565411352687
Pulit WHRadjBMI EU sex combined 346 SNPs	406	Taurochenodeoxycholate || id:406	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000857752529287194	0.00132977191177564	0.519412950676728
Pulit WHRadjBMI EU sex combined 346 SNPs	407	Taurocholate || id:407	Pulit WHRadjBMI EU sex combined 346 SNPs	-5.31449506161032e-05	0.00178451620188522	0.97626207418632
Pulit WHRadjBMI EU sex combined 346 SNPs	408	X-05907 || id:408	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000499326262386457	0.000496252005985095	0.315160608413186
Pulit WHRadjBMI EU sex combined 346 SNPs	409	Docosahexaenoate (DHA; 22:6n3) || id:409	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000125621368020357	0.000687191871312681	0.855079602962774
Pulit WHRadjBMI EU sex combined 346 SNPs	410	1-stearoylglycerophosphoinositol || id:410	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000465046685243712	0.000710324684519613	0.513182454054383
Pulit WHRadjBMI EU sex combined 346 SNPs	411	X-06226 || id:411	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000379009400994478	0.000419054125740096	0.36651275135263
Pulit WHRadjBMI EU sex combined 346 SNPs	412	X-06246 || id:412	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00116102889588451	0.000562987896270047	0.0400732794181394
Pulit WHRadjBMI EU sex combined 346 SNPs	413	X-06267 || id:413	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000948233334424405	0.000583582842188977	0.105281267539634
Pulit WHRadjBMI EU sex combined 346 SNPs	414	X-06307 || id:414	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000825673397529028	0.00072344054805995	0.254680513169885
Pulit WHRadjBMI EU sex combined 346 SNPs	415	X-06350 || id:415	Pulit WHRadjBMI EU sex combined 346 SNPs	3.64952541782881e-05	0.0006407707595795	0.954620070291981
Pulit WHRadjBMI EU sex combined 346 SNPs	416	X-06351 || id:416	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000246456626263751	0.000760817819293719	0.746220453041474
Pulit WHRadjBMI EU sex combined 346 SNPs	417	Myo-inositol || id:417	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000283667369292356	0.000394590608782183	0.472787344572034
Pulit WHRadjBMI EU sex combined 346 SNPs	418	Glucose || id:418	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000166711824049674	0.000366401509723831	0.649451363845847
Pulit WHRadjBMI EU sex combined 346 SNPs	419	1,5-anhydroglucitol (1,5-AG) || id:419	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00121104598990769	0.000595594237240445	0.0429284962940994
Pulit WHRadjBMI EU sex combined 346 SNPs	420	2-hydroxybutyrate (AHB) || id:420	Pulit WHRadjBMI EU sex combined 346 SNPs	-8.1809145034028e-05	0.000628241834091335	0.896483288672029
Pulit WHRadjBMI EU sex combined 346 SNPs	421	3-methyl-2-oxobutyrate || id:421	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00050171217194435	0.000427494739192097	0.241514167423311
Pulit WHRadjBMI EU sex combined 346 SNPs	422	1,6-anhydroglucose || id:422	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00067020686267449	0.00152785296591855	0.661236189289298
Pulit WHRadjBMI EU sex combined 346 SNPs	423	1-palmitoylglycerol (1-monopalmitin) || id:423	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00013623614571179	0.000610010353254789	0.823432683386742
Pulit WHRadjBMI EU sex combined 346 SNPs	424	1-oleoylglycerol (1-monoolein) || id:424	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000418664573395937	0.00110430531835007	0.704875960840117
Pulit WHRadjBMI EU sex combined 346 SNPs	425	1-stearoylglycerol (1-monostearin) || id:425	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000150831304830822	0.000595716122453077	0.800298268937772
Pulit WHRadjBMI EU sex combined 346 SNPs	426	X-08402 || id:426	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000184988395377043	0.000555293305040302	0.739272064035007
Pulit WHRadjBMI EU sex combined 346 SNPs	427	2-hydroxyisobutyrate || id:427	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000971744492067925	0.000544771806688695	0.0755075627606099
Pulit WHRadjBMI EU sex combined 346 SNPs	428	X-08766 || id:428	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000782006749514631	0.000676894704631927	0.248924452040046
Pulit WHRadjBMI EU sex combined 346 SNPs	429	4-methyl-2-oxopentanoate || id:429	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00021271760456875	0.000451922491776245	0.638212471413137
Pulit WHRadjBMI EU sex combined 346 SNPs	430	Phenyllactate (PLA) || id:430	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000162539941422854	0.000549924983505025	0.767771926922782
Pulit WHRadjBMI EU sex combined 346 SNPs	431	Homocitrulline || id:431	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000140541733005842	0.000834463526652062	0.866368970889866
Pulit WHRadjBMI EU sex combined 346 SNPs	432	Aspartylphenylalanine || id:432	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000948029489124288	0.00110139119331511	0.390083315202469
Pulit WHRadjBMI EU sex combined 346 SNPs	433	Levulinate (4-oxovalerate) || id:433	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000241285542913202	0.000496367412214784	0.62726272354944
Pulit WHRadjBMI EU sex combined 346 SNPs	434	Palmitoylcarnitine || id:434	Pulit WHRadjBMI EU sex combined 346 SNPs	-5.65237504156026e-05	0.000675161591208675	0.933337731539359
Pulit WHRadjBMI EU sex combined 346 SNPs	435	X-08988 || id:435	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000838948059724167	0.000493977669518365	0.0905138959659298
Pulit WHRadjBMI EU sex combined 346 SNPs	436	X-09026 || id:436	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000346089858649051	0.000507484072852208	0.495801045293529
Pulit WHRadjBMI EU sex combined 346 SNPs	437	X-09108 || id:437	Pulit WHRadjBMI EU sex combined 346 SNPs	-3.90393265844451e-05	0.00050002061232039	0.937821890196095
Pulit WHRadjBMI EU sex combined 346 SNPs	438	Cholate || id:438	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00152763408532585	0.00216743194246325	0.481492308836259
Pulit WHRadjBMI EU sex combined 346 SNPs	439	X-09706 || id:439	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000358702427839369	0.000532925972579591	0.501431675282454
Pulit WHRadjBMI EU sex combined 346 SNPs	440	X-10395 || id:440	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000347294217409965	0.000440481905292183	0.431082530767245
Pulit WHRadjBMI EU sex combined 346 SNPs	441	X-10429 || id:441	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000270227194003851	0.000568121554764033	0.6346816153891
Pulit WHRadjBMI EU sex combined 346 SNPs	442	X-10500 || id:442	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000376000774136168	0.000375720537540844	0.31778397105915
Pulit WHRadjBMI EU sex combined 346 SNPs	443	X-10506 || id:443	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000230083213518903	0.000491014251566998	0.639716434030719
Pulit WHRadjBMI EU sex combined 346 SNPs	444	X-10510 || id:444	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000415321104601313	0.000531535239985651	0.435227391950094
Pulit WHRadjBMI EU sex combined 346 SNPs	445	1-linoleoylglycerol (1-monolinolein) || id:445	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.00118549627626854	0.00134544472158039	0.378985853909091
Pulit WHRadjBMI EU sex combined 346 SNPs	446	Indoleacetate || id:446	Pulit WHRadjBMI EU sex combined 346 SNPs	2.63435743905366e-06	0.000644027760802001	0.996739121867355
Pulit WHRadjBMI EU sex combined 346 SNPs	447	Hyodeoxycholate || id:447	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000329159449626274	0.00143882307647601	0.819208983015437
Pulit WHRadjBMI EU sex combined 346 SNPs	448	3-indoxyl sulfate || id:448	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000849066240919622	0.000797691596985124	0.288031105916201
Pulit WHRadjBMI EU sex combined 346 SNPs	449	N-acetylglycine || id:449	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.00020033118481503	0.000963219176308998	0.835389871455731
